ID,menuID,orderID,quantity,cost
113008,20,56354,1,7.14
113009,12,56355,1,6.4
113010,6,56355,2,5.68
113011,16,56355,2,5.15
113012,18,56356,2,6.73
113013,8,56356,1,7.22
113014,15,56356,2,7.23
113015,10,56357,2,5.1
113016,3,56358,2,5.42
113017,14,56358,2,5.75
113018,10,56359,1,5.1
113019,6,56360,2,5.68
113020,16,56360,1,5.15
113021,9,56361,2,4.52
113022,18,56361,2,6.73
113023,13,56361,2,6.64
113024,20,56362,1,7.14
113025,11,56362,2,5.77
113026,4,56363,2,6.15
113027,11,56363,2,5.77
113028,9,56363,1,4.52
113029,18,56364,2,6.73
113030,7,56364,2,6.72
113031,3,56364,1,5.42
113032,15,56365,2,7.23
113033,18,56365,2,6.73
113034,7,56366,2,6.72
113035,12,56367,2,6.4
113036,18,56368,2,6.73
113037,6,56368,2,5.68
113038,12,56369,1,6.4
113039,17,56370,2,6.13
113040,6,56370,1,5.68
113041,7,56371,1,6.72
113042,19,56372,2,5.24
113043,14,56372,1,5.75
113044,13,56372,1,6.64
113045,7,56373,1,6.72
113046,9,56374,1,4.52
113047,7,56375,1,6.72
113048,7,56376,2,6.72
113049,8,56376,2,7.22
113050,4,56377,1,6.15
113051,4,56378,1,6.15
113052,18,56379,2,6.73
113053,15,56379,1,7.23
113054,12,56380,1,6.4
113055,12,56381,2,6.4
113056,9,56382,2,4.52
113057,4,56382,2,6.15
113058,14,56382,1,5.75
113059,11,56383,1,5.77
113060,10,56383,2,5.1
113061,16,56384,1,5.15
113062,4,56384,2,6.15
113063,6,56384,1,5.68
113064,13,56385,2,6.64
113065,17,56385,2,6.13
113066,1,56386,2,6.83
113067,14,56387,2,5.75
113068,14,56388,2,5.75
113069,1,56389,1,6.83
113070,3,56390,1,5.42
113071,19,56390,1,5.24
113072,15,56391,1,7.23
113073,5,56392,1,5.19
113074,10,56392,1,5.1
113075,17,56393,2,6.13
113076,18,56393,1,6.73
113077,12,56394,1,6.4
113078,13,56394,1,6.64
113079,17,56394,1,6.13
113080,4,56395,2,6.15
113081,8,56395,2,7.22
113082,14,56396,1,5.75
113083,16,56397,1,5.15
113084,4,56398,2,6.15
113085,11,56399,1,5.77
113086,19,56400,2,5.24
113087,6,56401,2,5.68
113088,3,56402,2,5.42
113089,13,56403,1,6.64
113090,15,56404,2,7.23
113091,10,56405,1,5.1
113092,15,56405,2,7.23
113093,10,56406,1,5.1
113094,14,56406,1,5.75
113095,14,56407,1,5.75
113096,12,56407,2,6.4
113097,19,56407,1,5.24
113098,7,56408,2,6.72
113099,1,56408,1,6.83
113100,20,56408,2,7.14
113101,6,56409,2,5.68
113102,14,56409,2,5.75
113103,10,56409,1,5.1
113104,14,56410,2,5.75
113105,6,56411,2,5.68
113106,19,56411,1,5.24
113107,17,56411,2,6.13
113108,20,56412,1,7.14
113109,2,56413,2,4.79
113110,11,56413,2,5.77
113111,19,56413,2,5.24
113112,7,56414,2,6.72
113113,1,56414,1,6.83
113114,13,56414,1,6.64
113115,10,56415,1,5.1
113116,2,56415,2,4.79
113117,4,56415,1,6.15
113118,9,56416,2,4.52
113119,7,56416,1,6.72
113120,13,56417,2,6.64
113121,5,56418,1,5.19
113122,7,56418,2,6.72
113123,13,56418,1,6.64
113124,7,56419,1,6.72
113125,6,56419,2,5.68
113126,8,56420,2,7.22
113127,9,56420,1,4.52
113128,16,56420,1,5.15
113129,17,56421,2,6.13
113130,11,56421,2,5.77
113131,9,56421,1,4.52
113132,3,56422,1,5.42
113133,17,56422,2,6.13
113134,12,56423,1,6.4
113135,8,56423,1,7.22
113136,11,56423,1,5.77
113137,6,56424,2,5.68
113138,10,56425,1,5.1
113139,17,56425,2,6.13
113140,16,56426,2,5.15
113141,8,56426,1,7.22
113142,1,56427,2,6.83
113143,1,56428,2,6.83
113144,14,56428,2,5.75
113145,11,56428,1,5.77
113146,14,56429,2,5.75
113147,15,56430,2,7.23
113148,12,56431,2,6.4
113149,4,56431,1,6.15
113150,8,56432,2,7.22
113151,17,56432,2,6.13
113152,19,56432,2,5.24
113153,17,56433,2,6.13
113154,12,56434,1,6.4
113155,17,56435,2,6.13
113156,2,56435,1,4.79
113157,9,56435,1,4.52
113158,7,56436,2,6.72
113159,15,56436,2,7.23
113160,12,56436,2,6.4
113161,8,56437,2,7.22
113162,10,56438,1,5.1
113163,18,56439,1,6.73
113164,4,56439,1,6.15
113165,7,56440,1,6.72
113166,13,56440,1,6.64
113167,14,56440,2,5.75
113168,1,56441,2,6.83
113169,18,56441,1,6.73
113170,13,56441,2,6.64
113171,20,56442,1,7.14
113172,14,56442,2,5.75
113173,8,56442,2,7.22
113174,7,56443,1,6.72
113175,2,56443,1,4.79
113176,8,56443,1,7.22
113177,7,56444,1,6.72
113178,15,56445,2,7.23
113179,4,56446,2,6.15
113180,11,56446,1,5.77
113181,15,56447,1,7.23
113182,4,56447,2,6.15
113183,6,56448,2,5.68
113184,9,56448,2,4.52
113185,4,56448,2,6.15
113186,9,56449,2,4.52
113187,10,56450,2,5.1
113188,13,56450,2,6.64
113189,3,56450,1,5.42
113190,5,56451,2,5.19
113191,4,56452,2,6.15
113192,15,56452,1,7.23
113193,11,56452,2,5.77
113194,10,56453,1,5.1
113195,6,56453,1,5.68
113196,11,56454,1,5.77
113197,5,56454,2,5.19
113198,3,56455,2,5.42
113199,13,56456,1,6.64
113200,7,56456,2,6.72
113201,19,56456,1,5.24
113202,11,56457,2,5.77
113203,9,56457,1,4.52
113204,5,56457,1,5.19
113205,19,56458,1,5.24
113206,2,56458,2,4.79
113207,16,56458,2,5.15
113208,11,56459,1,5.77
113209,17,56459,2,6.13
113210,8,56460,2,7.22
113211,16,56461,1,5.15
113212,6,56461,2,5.68
113213,1,56462,1,6.83
113214,4,56462,1,6.15
113215,19,56462,1,5.24
113216,6,56463,1,5.68
113217,4,56463,1,6.15
113218,10,56464,2,5.1
113219,7,56465,1,6.72
113220,20,56465,1,7.14
113221,7,56466,2,6.72
113222,2,56466,2,4.79
113223,15,56466,2,7.23
113224,9,56467,1,4.52
113225,8,56468,1,7.22
113226,19,56469,1,5.24
113227,12,56470,1,6.4
113228,17,56471,1,6.13
113229,3,56471,1,5.42
113230,10,56471,2,5.1
113231,11,56472,1,5.77
113232,1,56473,1,6.83
113233,14,56474,2,5.75
113234,9,56475,2,4.52
113235,6,56476,2,5.68
113236,1,56476,1,6.83
113237,10,56477,2,5.1
113238,18,56477,1,6.73
113239,3,56478,1,5.42
113240,11,56478,1,5.77
113241,9,56479,2,4.52
113242,6,56479,2,5.68
113243,13,56480,2,6.64
113244,20,56480,1,7.14
113245,7,56481,2,6.72
113246,6,56481,1,5.68
113247,5,56482,1,5.19
113248,10,56483,1,5.1
113249,12,56483,1,6.4
113250,20,56484,2,7.14
113251,18,56485,1,6.73
113252,20,56485,1,7.14
113253,8,56485,1,7.22
113254,4,56486,1,6.15
113255,5,56486,2,5.19
113256,16,56486,1,5.15
113257,2,56487,1,4.79
113258,9,56488,1,4.52
113259,10,56489,1,5.1
113260,18,56489,1,6.73
113261,19,56489,1,5.24
113262,13,56490,2,6.64
113263,6,56491,1,5.68
113264,11,56491,1,5.77
113265,3,56492,2,5.42
113266,17,56493,1,6.13
113267,19,56493,1,5.24
113268,7,56493,2,6.72
113269,7,56494,2,6.72
113270,18,56494,1,6.73
113271,17,56495,2,6.13
113272,3,56495,1,5.42
113273,5,56495,2,5.19
113274,17,56496,2,6.13
113275,6,56497,1,5.68
113276,13,56497,1,6.64
113277,7,56498,1,6.72
113278,12,56499,1,6.4
113279,13,56499,1,6.64
113280,17,56500,1,6.13
113281,1,56500,1,6.83
113282,3,56501,2,5.42
113283,4,56502,2,6.15
113284,16,56502,1,5.15
113285,12,56502,2,6.4
113286,15,56503,2,7.23
113287,5,56503,1,5.19
113288,18,56504,1,6.73
113289,19,56504,2,5.24
113290,20,56504,2,7.14
113291,17,56505,2,6.13
113292,7,56505,1,6.72
113293,18,56506,1,6.73
113294,8,56506,1,7.22
113295,3,56506,1,5.42
113296,12,56507,1,6.4
113297,11,56507,1,5.77
113298,13,56508,2,6.64
113299,19,56509,1,5.24
113300,13,56509,1,6.64
113301,18,56510,2,6.73
113302,11,56510,2,5.77
113303,11,56511,1,5.77
113304,5,56512,2,5.19
113305,18,56513,1,6.73
113306,17,56513,2,6.13
113307,13,56514,1,6.64
113308,8,56515,2,7.22
113309,15,56516,2,7.23
113310,1,56516,2,6.83
113311,13,56517,1,6.64
113312,6,56518,2,5.68
113313,6,56519,2,5.68
113314,12,56519,1,6.4
113315,6,56520,2,5.68
113316,20,56520,1,7.14
113317,7,56521,2,6.72
113318,2,56521,1,4.79
113319,18,56522,2,6.73
113320,14,56523,1,5.75
113321,18,56523,2,6.73
113322,12,56523,2,6.4
113323,16,56524,2,5.15
113324,15,56524,2,7.23
113325,13,56524,2,6.64
113326,12,56525,1,6.4
113327,11,56526,1,5.77
113328,18,56526,1,6.73
113329,7,56526,1,6.72
113330,5,56527,2,5.19
113331,20,56527,1,7.14
113332,3,56528,2,5.42
113333,8,56529,1,7.22
113334,8,56530,1,7.22
113335,7,56531,2,6.72
113336,2,56532,2,4.79
113337,13,56532,2,6.64
113338,4,56533,2,6.15
113339,17,56534,1,6.13
113340,11,56534,1,5.77
113341,2,56534,1,4.79
113342,13,56535,1,6.64
113343,7,56535,1,6.72
113344,10,56535,2,5.1
113345,5,56536,1,5.19
113346,16,56537,2,5.15
113347,9,56538,1,4.52
113348,12,56538,1,6.4
113349,16,56538,2,5.15
113350,19,56539,2,5.24
113351,9,56539,2,4.52
113352,10,56539,1,5.1
113353,3,56540,2,5.42
113354,9,56540,2,4.52
113355,2,56541,1,4.79
113356,17,56542,1,6.13
113357,1,56542,1,6.83
113358,8,56542,2,7.22
113359,18,56543,1,6.73
113360,1,56544,2,6.83
113361,16,56545,2,5.15
113362,14,56545,2,5.75
113363,10,56546,1,5.1
113364,3,56546,1,5.42
113365,13,56546,2,6.64
113366,6,56547,1,5.68
113367,7,56548,2,6.72
113368,15,56549,1,7.23
113369,9,56549,2,4.52
113370,6,56550,1,5.68
113371,19,56551,2,5.24
113372,11,56551,2,5.77
113373,13,56551,2,6.64
113374,15,56552,2,7.23
113375,1,56552,1,6.83
113376,3,56552,2,5.42
113377,12,56553,1,6.4
113378,17,56553,1,6.13
113379,7,56554,2,6.72
113380,17,56555,2,6.13
113381,13,56555,2,6.64
113382,3,56555,1,5.42
113383,1,56556,1,6.83
113384,16,56556,2,5.15
113385,4,56556,1,6.15
113386,6,56557,2,5.68
113387,17,56557,2,6.13
113388,4,56557,2,6.15
113389,19,56558,1,5.24
113390,10,56558,1,5.1
113391,11,56558,1,5.77
113392,8,56559,2,7.22
113393,2,56559,1,4.79
113394,3,56559,2,5.42
113395,8,56560,2,7.22
113396,18,56560,2,6.73
113397,6,56561,2,5.68
113398,5,56561,2,5.19
113399,18,56562,1,6.73
113400,1,56563,1,6.83
113401,6,56564,2,5.68
113402,4,56564,1,6.15
113403,15,56564,2,7.23
113404,7,56565,2,6.72
113405,19,56565,1,5.24
113406,8,56565,2,7.22
113407,8,56566,1,7.22
113408,17,56566,2,6.13
113409,2,56566,2,4.79
113410,9,56567,2,4.52
113411,2,56567,1,4.79
113412,20,56567,1,7.14
113413,10,56568,2,5.1
113414,5,56568,1,5.19
113415,20,56569,1,7.14
113416,3,56570,2,5.42
113417,14,56570,2,5.75
113418,5,56570,1,5.19
113419,17,56571,2,6.13
113420,4,56571,1,6.15
113421,18,56571,2,6.73
113422,2,56572,1,4.79
113423,20,56572,2,7.14
113424,9,56573,1,4.52
113425,18,56573,2,6.73
113426,5,56573,2,5.19
113427,2,56574,2,4.79
113428,14,56574,2,5.75
113429,10,56574,2,5.1
113430,19,56575,1,5.24
113431,15,56576,1,7.23
113432,17,56576,2,6.13
113433,18,56577,2,6.73
113434,13,56577,2,6.64
113435,19,56577,1,5.24
113436,16,56578,1,5.15
113437,5,56579,1,5.19
113438,2,56580,1,4.79
113439,19,56580,2,5.24
113440,11,56581,2,5.77
113441,7,56582,2,6.72
113442,16,56582,2,5.15
113443,13,56583,2,6.64
113444,6,56583,2,5.68
113445,18,56584,1,6.73
113446,8,56584,1,7.22
113447,11,56584,1,5.77
113448,8,56585,1,7.22
113449,10,56586,2,5.1
113450,8,56586,2,7.22
113451,2,56586,2,4.79
113452,12,56587,2,6.4
113453,2,56587,2,4.79
113454,7,56588,1,6.72
113455,5,56588,1,5.19
113456,16,56588,1,5.15
113457,20,56589,2,7.14
113458,10,56589,1,5.1
113459,13,56590,1,6.64
113460,7,56590,2,6.72
113461,14,56591,1,5.75
113462,4,56591,2,6.15
113463,6,56592,2,5.68
113464,4,56593,2,6.15
113465,13,56593,1,6.64
113466,15,56594,2,7.23
113467,2,56594,1,4.79
113468,18,56594,1,6.73
113469,8,56595,1,7.22
113470,7,56595,2,6.72
113471,14,56596,1,5.75
113472,3,56596,1,5.42
113473,6,56597,1,5.68
113474,16,56597,1,5.15
113475,20,56598,2,7.14
113476,12,56599,2,6.4
113477,9,56599,1,4.52
113478,9,56600,2,4.52
113479,17,56600,1,6.13
113480,16,56601,2,5.15
113481,13,56601,2,6.64
113482,20,56602,1,7.14
113483,17,56603,1,6.13
113484,9,56603,1,4.52
113485,11,56603,1,5.77
113486,16,56604,2,5.15
113487,9,56604,2,4.52
113488,19,56604,2,5.24
113489,19,56605,2,5.24
113490,2,56605,1,4.79
113491,1,56605,1,6.83
113492,20,56606,2,7.14
113493,7,56606,2,6.72
113494,5,56606,1,5.19
113495,6,56607,2,5.68
113496,3,56607,1,5.42
113497,12,56608,1,6.4
113498,3,56609,2,5.42
113499,18,56609,1,6.73
113500,12,56610,2,6.4
113501,1,56610,2,6.83
113502,2,56610,2,4.79
113503,3,56611,1,5.42
113504,1,56612,2,6.83
113505,4,56613,1,6.15
113506,6,56613,1,5.68
113507,19,56613,2,5.24
113508,7,56614,2,6.72
113509,11,56614,2,5.77
113510,1,56614,1,6.83
113511,5,56615,1,5.19
113512,6,56616,2,5.68
113513,19,56616,1,5.24
113514,14,56616,2,5.75
113515,15,56617,1,7.23
113516,1,56617,1,6.83
113517,2,56618,1,4.79
113518,8,56619,2,7.22
113519,2,56619,1,4.79
113520,9,56620,2,4.52
113521,2,56620,2,4.79
113522,19,56621,2,5.24
113523,16,56621,1,5.15
113524,5,56622,2,5.19
113525,18,56622,1,6.73
113526,12,56622,1,6.4
113527,6,56623,1,5.68
113528,7,56623,1,6.72
113529,1,56623,2,6.83
113530,1,56624,2,6.83
113531,8,56625,2,7.22
113532,3,56625,2,5.42
113533,6,56625,2,5.68
113534,13,56626,1,6.64
113535,19,56626,1,5.24
113536,15,56627,2,7.23
113537,2,56627,2,4.79
113538,1,56628,2,6.83
113539,7,56628,2,6.72
113540,10,56629,2,5.1
113541,10,56630,1,5.1
113542,4,56631,2,6.15
113543,10,56631,1,5.1
113544,19,56632,2,5.24
113545,10,56632,2,5.1
113546,6,56632,1,5.68
113547,14,56633,2,5.75
113548,1,56634,1,6.83
113549,10,56635,2,5.1
113550,5,56635,1,5.19
113551,4,56636,2,6.15
113552,4,56637,2,6.15
113553,19,56637,1,5.24
113554,20,56637,2,7.14
113555,10,56638,1,5.1
113556,20,56638,2,7.14
113557,17,56638,1,6.13
113558,2,56639,2,4.79
113559,15,56639,2,7.23
113560,2,56640,2,4.79
113561,9,56640,1,4.52
113562,10,56640,2,5.1
113563,13,56641,1,6.64
113564,10,56642,2,5.1
113565,1,56642,1,6.83
113566,3,56642,1,5.42
113567,4,56643,2,6.15
113568,19,56644,2,5.24
113569,12,56644,1,6.4
113570,8,56644,1,7.22
113571,5,56645,2,5.19
113572,2,56645,1,4.79
113573,18,56646,2,6.73
113574,19,56646,2,5.24
113575,6,56646,1,5.68
113576,1,56647,2,6.83
113577,16,56647,1,5.15
113578,17,56647,2,6.13
113579,12,56648,2,6.4
113580,9,56648,1,4.52
113581,19,56648,1,5.24
113582,4,56649,2,6.15
113583,9,56649,1,4.52
113584,18,56649,2,6.73
113585,13,56650,1,6.64
113586,9,56651,2,4.52
113587,13,56652,1,6.64
113588,10,56652,2,5.1
113589,7,56653,2,6.72
113590,16,56653,2,5.15
113591,15,56653,1,7.23
113592,1,56654,2,6.83
113593,17,56654,1,6.13
113594,15,56655,1,7.23
113595,1,56655,2,6.83
113596,2,56656,2,4.79
113597,13,56656,1,6.64
113598,9,56656,2,4.52
113599,13,56657,1,6.64
113600,15,56658,1,7.23
113601,1,56658,2,6.83
113602,13,56658,1,6.64
113603,16,56659,2,5.15
113604,8,56660,1,7.22
113605,3,56661,1,5.42
113606,8,56662,1,7.22
113607,13,56663,2,6.64
113608,11,56663,2,5.77
113609,18,56663,2,6.73
113610,2,56664,1,4.79
113611,13,56664,1,6.64
113612,15,56664,1,7.23
113613,18,56665,2,6.73
113614,8,56665,1,7.22
113615,10,56665,2,5.1
113616,4,56666,1,6.15
113617,6,56666,1,5.68
113618,20,56666,2,7.14
113619,9,56667,2,4.52
113620,7,56668,2,6.72
113621,20,56669,1,7.14
113622,18,56669,2,6.73
113623,17,56669,1,6.13
113624,20,56670,1,7.14
113625,8,56671,1,7.22
113626,1,56671,2,6.83
113627,14,56672,1,5.75
113628,19,56672,2,5.24
113629,1,56672,1,6.83
113630,20,56673,1,7.14
113631,15,56673,2,7.23
113632,2,56673,2,4.79
113633,10,56674,1,5.1
113634,5,56674,1,5.19
113635,10,56675,2,5.1
113636,15,56676,1,7.23
113637,12,56677,1,6.4
113638,9,56678,2,4.52
113639,5,56678,1,5.19
113640,18,56678,2,6.73
113641,5,56679,1,5.19
113642,9,56680,1,4.52
113643,7,56680,2,6.72
113644,13,56681,1,6.64
113645,7,56682,2,6.72
113646,19,56682,1,5.24
113647,1,56683,2,6.83
113648,17,56683,1,6.13
113649,7,56684,2,6.72
113650,18,56685,2,6.73
113651,1,56686,1,6.83
113652,20,56687,2,7.14
113653,16,56688,2,5.15
113654,19,56688,2,5.24
113655,14,56688,1,5.75
113656,3,56689,2,5.42
113657,19,56689,2,5.24
113658,13,56689,1,6.64
113659,9,56690,1,4.52
113660,15,56691,1,7.23
113661,17,56692,2,6.13
113662,20,56693,2,7.14
113663,17,56693,1,6.13
113664,5,56694,1,5.19
113665,1,56695,1,6.83
113666,4,56695,1,6.15
113667,20,56696,1,7.14
113668,11,56696,2,5.77
113669,5,56697,2,5.19
113670,16,56697,2,5.15
113671,10,56697,1,5.1
113672,7,56698,1,6.72
113673,9,56699,1,4.52
113674,4,56699,1,6.15
113675,15,56700,1,7.23
113676,18,56701,2,6.73
113677,1,56701,2,6.83
113678,13,56702,2,6.64
113679,10,56703,1,5.1
113680,6,56703,1,5.68
113681,16,56703,2,5.15
113682,15,56704,2,7.23
113683,1,56704,2,6.83
113684,4,56705,2,6.15
113685,15,56705,1,7.23
113686,6,56706,2,5.68
113687,5,56707,2,5.19
113688,14,56707,2,5.75
113689,1,56708,2,6.83
113690,17,56708,1,6.13
113691,1,56709,2,6.83
113692,5,56709,1,5.19
113693,13,56709,1,6.64
113694,19,56710,2,5.24
113695,11,56710,2,5.77
113696,5,56711,2,5.19
113697,13,56711,1,6.64
113698,1,56711,1,6.83
113699,7,56712,2,6.72
113700,5,56712,2,5.19
113701,8,56713,2,7.22
113702,20,56713,2,7.14
113703,3,56714,2,5.42
113704,18,56714,1,6.73
113705,20,56714,1,7.14
113706,7,56715,2,6.72
113707,1,56715,1,6.83
113708,14,56716,1,5.75
113709,8,56716,2,7.22
113710,6,56717,1,5.68
113711,8,56717,2,7.22
113712,14,56718,2,5.75
113713,2,56719,1,4.79
113714,20,56719,1,7.14
113715,8,56720,1,7.22
113716,19,56720,2,5.24
113717,18,56721,2,6.73
113718,16,56722,1,5.15
113719,14,56722,1,5.75
113720,18,56722,2,6.73
113721,4,56723,1,6.15
113722,20,56724,2,7.14
113723,12,56724,1,6.4
113724,9,56724,1,4.52
113725,4,56725,2,6.15
113726,9,56725,1,4.52
113727,6,56726,1,5.68
113728,16,56727,2,5.15
113729,5,56727,1,5.19
113730,20,56727,1,7.14
113731,10,56728,1,5.1
113732,14,56728,2,5.75
113733,6,56728,1,5.68
113734,3,56729,2,5.42
113735,17,56730,2,6.13
113736,14,56730,1,5.75
113737,14,56731,2,5.75
113738,10,56731,2,5.1
113739,13,56732,2,6.64
113740,5,56732,2,5.19
113741,16,56733,2,5.15
113742,12,56734,2,6.4
113743,6,56735,1,5.68
113744,12,56736,1,6.4
113745,16,56736,2,5.15
113746,16,56737,2,5.15
113747,12,56737,2,6.4
113748,10,56737,1,5.1
113749,16,56738,2,5.15
113750,10,56738,2,5.1
113751,14,56739,2,5.75
113752,16,56739,1,5.15
113753,15,56740,2,7.23
113754,2,56741,1,4.79
113755,18,56741,2,6.73
113756,4,56741,2,6.15
113757,13,56742,1,6.64
113758,19,56743,1,5.24
113759,5,56744,2,5.19
113760,8,56745,1,7.22
113761,12,56746,2,6.4
113762,17,56746,1,6.13
113763,4,56747,2,6.15
113764,18,56747,1,6.73
113765,16,56747,2,5.15
113766,8,56748,2,7.22
113767,20,56749,1,7.14
113768,5,56749,1,5.19
113769,6,56749,1,5.68
113770,3,56750,1,5.42
113771,19,56750,2,5.24
113772,2,56751,1,4.79
113773,9,56751,1,4.52
113774,19,56751,2,5.24
113775,4,56752,1,6.15
113776,13,56753,2,6.64
113777,6,56754,1,5.68
113778,11,56755,1,5.77
113779,13,56755,2,6.64
113780,10,56755,1,5.1
113781,9,56756,2,4.52
113782,20,56756,2,7.14
113783,9,56757,2,4.52
113784,3,56757,1,5.42
113785,16,56758,2,5.15
113786,15,56758,1,7.23
113787,5,56758,1,5.19
113788,3,56759,2,5.42
113789,5,56759,2,5.19
113790,17,56759,2,6.13
113791,6,56760,1,5.68
113792,7,56760,2,6.72
113793,14,56761,1,5.75
113794,13,56761,1,6.64
113795,16,56761,2,5.15
113796,15,56762,2,7.23
113797,11,56762,2,5.77
113798,11,56763,2,5.77
113799,18,56763,2,6.73
113800,3,56764,1,5.42
113801,17,56765,2,6.13
113802,13,56766,2,6.64
113803,2,56767,2,4.79
113804,12,56767,1,6.4
113805,19,56768,2,5.24
113806,18,56768,2,6.73
113807,12,56768,1,6.4
113808,12,56769,1,6.4
113809,18,56769,2,6.73
113810,17,56769,2,6.13
113811,17,56770,1,6.13
113812,14,56770,1,5.75
113813,1,56771,2,6.83
113814,8,56771,1,7.22
113815,13,56772,2,6.64
113816,14,56773,2,5.75
113817,17,56773,2,6.13
113818,1,56774,2,6.83
113819,12,56774,2,6.4
113820,20,56775,2,7.14
113821,12,56776,1,6.4
113822,2,56776,2,4.79
113823,17,56776,2,6.13
113824,16,56777,1,5.15
113825,18,56777,2,6.73
113826,17,56778,1,6.13
113827,19,56778,2,5.24
113828,6,56778,1,5.68
113829,4,56779,2,6.15
113830,13,56779,1,6.64
113831,6,56779,1,5.68
113832,10,56780,2,5.1
113833,8,56780,2,7.22
113834,17,56781,1,6.13
113835,11,56782,1,5.77
113836,8,56782,1,7.22
113837,6,56782,2,5.68
113838,9,56783,1,4.52
113839,7,56783,1,6.72
113840,8,56784,1,7.22
113841,4,56785,1,6.15
113842,13,56785,2,6.64
113843,16,56786,2,5.15
113844,7,56787,1,6.72
113845,6,56787,2,5.68
113846,16,56788,2,5.15
113847,9,56788,2,4.52
113848,8,56788,2,7.22
113849,17,56789,2,6.13
113850,16,56789,2,5.15
113851,10,56789,2,5.1
113852,3,56790,1,5.42
113853,11,56790,1,5.77
113854,20,56791,1,7.14
113855,14,56791,1,5.75
113856,9,56791,1,4.52
113857,15,56792,1,7.23
113858,9,56793,1,4.52
113859,19,56793,2,5.24
113860,17,56794,1,6.13
113861,7,56794,1,6.72
113862,5,56795,1,5.19
113863,12,56795,2,6.4
113864,15,56796,2,7.23
113865,1,56796,1,6.83
113866,15,56797,2,7.23
113867,16,56797,1,5.15
113868,13,56798,2,6.64
113869,12,56799,1,6.4
113870,12,56800,2,6.4
113871,5,56800,2,5.19
113872,13,56800,1,6.64
113873,6,56801,1,5.68
113874,10,56802,2,5.1
113875,2,56802,2,4.79
113876,17,56802,1,6.13
113877,19,56803,1,5.24
113878,17,56804,1,6.13
113879,6,56804,2,5.68
113880,4,56804,2,6.15
113881,18,56805,2,6.73
113882,5,56806,2,5.19
113883,4,56806,2,6.15
113884,13,56806,1,6.64
113885,3,56807,2,5.42
113886,5,56807,1,5.19
113887,9,56807,1,4.52
113888,3,56808,1,5.42
113889,14,56809,1,5.75
113890,13,56810,1,6.64
113891,14,56811,1,5.75
113892,11,56812,1,5.77
113893,6,56812,1,5.68
113894,19,56812,1,5.24
113895,7,56813,2,6.72
113896,2,56814,1,4.79
113897,12,56815,1,6.4
113898,1,56815,2,6.83
113899,15,56815,1,7.23
113900,2,56816,2,4.79
113901,7,56816,2,6.72
113902,19,56816,2,5.24
113903,2,56817,1,4.79
113904,8,56817,1,7.22
113905,20,56817,2,7.14
113906,9,56818,2,4.52
113907,4,56818,2,6.15
113908,8,56818,1,7.22
113909,3,56819,2,5.42
113910,10,56820,1,5.1
113911,3,56820,1,5.42
113912,13,56821,1,6.64
113913,10,56821,1,5.1
113914,6,56821,2,5.68
113915,13,56822,2,6.64
113916,9,56822,2,4.52
113917,17,56822,1,6.13
113918,2,56823,1,4.79
113919,8,56824,1,7.22
113920,14,56824,2,5.75
113921,6,56824,2,5.68
113922,19,56825,2,5.24
113923,9,56826,2,4.52
113924,1,56826,2,6.83
113925,17,56826,1,6.13
113926,17,56827,1,6.13
113927,18,56827,2,6.73
113928,6,56827,2,5.68
113929,16,56828,2,5.15
113930,9,56829,2,4.52
